ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
1654864201100858345,1654864201100846675,0,2,7370,T,A,0,265760000000,14,130,11670,11404021,MSFT
1654864201100899733,1654864201100886880,0,2,7370,T,A,0,265700000000,2,128,12853,11404028,MSFT
1654864203915069654,1654864203915055569,0,2,7370,T,A,0,265580000000,1,0,14085,11423666,MSFT
1654864203915069654,1654864203915055569,0,2,7370,T,A,0,265580000000,1,130,14085,11423667,MSFT
1654864204088582798,1654864204088570588,0,2,7370,T,A,0,265500000000,1,130,12210,11425337,MSFT
1654864205178959839,1654864205178947937,0,2,7370,T,N,0,265450000000,51,130,11902,11429992,MSFT
1654864205178985945,1654864205178974283,0,2,7370,T,N,0,265450000000,63,130,11662,11429994,MSFT
1654864206492437973,1654864206492426164,0,2,7370,T,A,0,265400000000,100,130,11809,11439355,MSFT
1654864206492964893,1654864206492950036,0,2,7370,T,A,0,265350000000,2,130,14857,11439361,MSFT
1654864206492992058,1654864206492980039,0,2,7370,T,A,0,265280000000,4,130,12019,11439364,MSFT
1654864206570758387,1654864206570731026,0,2,7370,T,N,0,265040000000,10,0,27361,11439922,MSFT
1654864206570758387,1654864206570731026,0,2,7370,T,A,0,265000000000,1,0,27361,11439923,MSFT
1654864206570758387,1654864206570731026,0,2,7370,T,A,0,265000000000,15,0,27361,11439924,MSFT
1654864206570758387,1654864206570731026,0,2,7370,T,A,0,265000000000,1,0,27361,11439925,MSFT
1654864206570758387,1654864206570731026,0,2,7370,T,N,0,264970000000,10,0,27361,11439926,MSFT
1654864206570758387,1654864206570731026,0,2,7370,T,N,0,264880000000,10,0,27361,11439927,MSFT
1654864206570758387,1654864206570731026,0,2,7370,T,A,0,264870000000,10,0,27361,11439928,MSFT
1654864206570758387,1654864206570731026,0,2,7370,T,A,0,264790000000,1,0,27361,11439929,MSFT
1654864206570758387,1654864206570731026,0,2,7370,T,A,0,264790000000,1,0,27361,11439930,MSFT
1654864206570758387,1654864206570731026,0,2,7370,T,A,0,264710000000,1,0,27361,11439931,MSFT
1654864206570758387,1654864206570731026,0,2,7370,T,A,0,264710000000,1,0,27361,11439932,MSFT
1654864206570758387,1654864206570731026,0,2,7370,T,A,0,264700000000,1,0,27361,11439933,MSFT
1654864206570758387,1654864206570731026,0,2,7370,T,A,0,264700000000,1,130,27361,11439934,MSFT
1654864207034119784,1654864207034108214,0,2,7370,T,B,0,264970000000,5,130,11570,11442657,MSFT
1654864207055159427,1654864207055147689,0,2,7370,T,B,0,264970000000,5,130,11738,11442993,MSFT
1654864207296076826,1654864207296064968,0,2,7370,T,N,0,265100000000,6,130,11858,11445273,MSFT
1654864207786393128,1654864207786381348,0,2,7370,T,N,0,265100000000,10,130,11780,11450839,MSFT
1654864207814448475,1654864207814436821,0,2,7370,T,N,0,265100000000,34,130,11654,11451047,MSFT
1654864207814451195,1654864207814438430,0,2,7370,T,N,0,265100000000,7,130,12765,11451048,MSFT
1654864209193443670,1654864209193432372,0,2,7370,T,N,0,264750000000,6,130,11298,11464232,MSFT
1654864210047376848,1654864210047360133,0,2,7370,T,A,0,264500000000,1,0,16715,11468953,MSFT
1654864210047376848,1654864210047360133,0,2,7370,T,A,0,264500000000,1,0,16715,11468954,MSFT
1654864210047376848,1654864210047360133,0,2,7370,T,A,0,264500000000,1,0,16715,11468955,MSFT
1654864210047376848,1654864210047360133,0,2,7370,T,A,0,264500000000,1,130,16715,11468956,MSFT
1654864210440157383,1654864210440146037,0,2,7370,T,N,0,264510000000,4,130,11346,11471897,MSFT
1654864210445491552,1654864210445479590,0,2,7370,T,N,0,264510000000,5,130,11962,11471955,MSFT
1654864210478255227,1654864210478243400,0,2,7370,T,N,0,264510000000,5,130,11827,11472045,MSFT
1654864210499471239,1654864210499459584,0,2,7370,T,N,0,264510000000,4,130,11655,11472103,MSFT
1654864210547978244,1654864210547966525,0,2,7370,T,N,0,264510000000,5,130,11719,11472242,MSFT
1654864210557232350,1654864210557221023,0,2,7370,T,N,0,264510000000,5,130,11327,11472271,MSFT
1654864210598977029,1654864210598966020,0,2,7370,T,N,0,264510000000,4,130,11009,11472523,MSFT
1654864210613853454,1654864210613496974,0,2,7370,T,N,0,264510000000,2,0,356480,11472578,MSFT
1654864210613853454,1654864210613496974,0,2,7370,T,N,0,264540000000,3,130,356480,11472579,MSFT
1654864210649431839,1654864210649419453,0,2,7370,T,N,0,264540000000,5,130,12386,11472836,MSFT
1654864210660094492,1654864210660082910,0,2,7370,T,N,0,264540000000,5,130,11582,11472896,MSFT
1654864211080349296,1654864211080337763,0,2,7370,T,N,0,264510000000,3,130,11533,11476839,MSFT
1654864211882157929,1654864211882143764,0,2,7370,T,A,0,264400000000,1,0,14165,11480095,MSFT
1654864211882157929,1654864211882143764,0,2,7370,T,A,0,264280000000,1,130,14165,11480096,MSFT
1654864212817720085,1654864212817708229,0,2,7370,T,N,0,264430000000,12,130,11856,11485956,MSFT
1654864213421092577,1654864213421079092,0,2,7370,T,A,0,264190000000,27,130,13485,11489323,MSFT
1654864213421836420,1654864213421822598,0,2,7370,T,A,0,264150000000,1,130,13822,11489327,MSFT
1654864215041140362,1654864215041123786,0,2,7370,T,N,0,264020000000,3,0,16576,11497652,MSFT
1654864215041140362,1654864215041123786,0,2,7370,T,A,0,264000000000,80,0,16576,11497653,MSFT
1654864215041140362,1654864215041123786,0,2,7370,T,A,0,264000000000,5,0,16576,11497654,MSFT
1654864215041140362,1654864215041123786,0,2,7370,T,A,0,264000000000,1,130,16576,11497655,MSFT
1654864215041147455,1654864215041123786,0,2,7370,T,A,0,264000000000,3,0,23669,11497656,MSFT
1654864215041147455,1654864215041123786,0,2,7370,T,A,0,264000000000,1,0,23669,11497657,MSFT
1654864215041147455,1654864215041123786,0,2,7370,T,A,0,264000000000,1,0,23669,11497658,MSFT
1654864215041147455,1654864215041123786,0,2,7370,T,A,0,264000000000,1,0,23669,11497659,MSFT
1654864215041147455,1654864215041123786,0,2,7370,T,A,0,264000000000,1,0,23669,11497660,MSFT
1654864215041147455,1654864215041123786,0,2,7370,T,A,0,264000000000,1,0,23669,11497661,MSFT
1654864215041147455,1654864215041123786,0,2,7370,T,A,0,264000000000,98,130,23669,11497662,MSFT
1654864215041305370,1654864215041290423,0,2,7370,T,A,0,264000000000,2,0,14947,11497669,MSFT
1654864215041305370,1654864215041290423,0,2,7370,T,A,0,264000000000,1,130,14947,11497670,MSFT
1654864215989842206,1654864215989828880,0,2,7370,T,A,0,263880000000,100,0,13326,11504020,MSFT
1654864215989842206,1654864215989828880,0,2,7370,T,A,0,263800000000,5,130,13326,11504021,MSFT
1654864217376974485,1654864217376963081,0,2,7370,T,N,0,263890000000,5,130,11404,11511732,MSFT
1654864218332130298,1654864218332118609,0,2,7370,T,N,0,263590000000,1,130,11689,11516193,MSFT
1654864218334695674,1654864218334683145,0,2,7370,T,A,0,263500000000,1,130,12529,11516197,MSFT
1654864218334783978,1654864218334772053,0,2,7370,T,A,0,263500000000,9,130,11925,11516198,MSFT
1654864218693386726,1654864218693375257,0,2,7370,T,N,0,263350000000,1,130,11469,11517577,MSFT
1654864218693651601,1654864218693636785,0,2,7370,T,A,0,263300000000,1,130,14816,11517578,MSFT
1654864218694069758,1654864218694058292,0,2,7370,T,N,0,263090000000,1,130,11466,11517584,MSFT
1654864220061886347,1654864220061864185,0,2,7370,T,A,0,263000000000,10,0,22162,11524599,MSFT
1654864220061886347,1654864220061864185,0,2,7370,T,A,0,263000000000,1,0,22162,11524600,MSFT
1654864220061886347,1654864220061864185,0,2,7370,T,A,0,263000000000,5,0,22162,11524601,MSFT
1654864220061886347,1654864220061864185,0,2,7370,T,A,0,263000000000,1,0,22162,11524602,MSFT
1654864220061886347,1654864220061864185,0,2,7370,T,A,0,263000000000,1,0,22162,11524603,MSFT
1654864220061886347,1654864220061864185,0,2,7370,T,A,0,263000000000,1,0,22162,11524604,MSFT
1654864220061886347,1654864220061864185,0,2,7370,T,A,0,263000000000,2,0,22162,11524605,MSFT
1654864220061886347,1654864220061864185,0,2,7370,T,A,0,263000000000,7,130,22162,11524606,MSFT
1654864220062594532,1654864220062579695,0,2,7370,T,A,0,263000000000,3,0,14837,11524611,MSFT
1654864220062594532,1654864220062579695,0,2,7370,T,A,0,263000000000,1,0,14837,11524612,MSFT
1654864220062594532,1654864220062579695,0,2,7370,T,A,0,263000000000,5,130,14837,11524613,MSFT
1654864220160434067,1654864220160420478,0,2,7370,T,A,0,262990000000,1,130,13589,11525629,MSFT
1654864220164484731,1654864220164472280,0,2,7370,T,A,0,262880000000,10,130,12451,11525661,MSFT
1654864220723320715,1654864220723309289,0,2,7370,T,N,0,262620000000,22,130,11426,11528968,MSFT
1654864220724893651,1654864220724877567,0,2,7370,T,A,0,262500000000,7,0,16084,11528984,MSFT
1654864220724893651,1654864220724877567,0,2,7370,T,A,0,262470000000,3,0,16084,11528985,MSFT
1654864220724893651,1654864220724877567,0,2,7370,T,A,0,262400000000,7,0,16084,11528986,MSFT
1654864220724893651,1654864220724877567,0,2,7370,T,A,0,262400000000,1,130,16084,11528987,MSFT
1654864220724898025,1654864220724877567,0,2,7370,T,A,0,262400000000,4,0,20458,11528988,MSFT
1654864220724898025,1654864220724877567,0,2,7370,T,N,0,262380000000,10,0,20458,11528989,MSFT
1654864220724898025,1654864220724877567,0,2,7370,T,N,0,262340000000,34,0,20458,11528990,MSFT
1654864220724898025,1654864220724877567,0,2,7370,T,A,0,262100000000,2,0,20458,11528991,MSFT
1654864220724898025,1654864220724877567,0,2,7370,T,A,0,262000000000,1,130,20458,11528992,MSFT
1654864220724906139,1654864220724877567,0,2,7370,T,A,0,262000000000,2,0,28572,11528993,MSFT
1654864220724906139,1654864220724877567,0,2,7370,T,A,0,262000000000,10,0,28572,11528994,MSFT
1654864220724906139,1654864220724877567,0,2,7370,T,A,0,262000000000,1,0,28572,11528995,MSFT
1654864220724906139,1654864220724877567,0,2,7370,T,A,0,262000000000,2,0,28572,11528996,MSFT
1654864220724906139,1654864220724877567,0,2,7370,T,A,0,262000000000,9,0,28572,11528997,MSFT
1654864220724906139,1654864220724877567,0,2,7370,T,A,0,262000000000,5,0,28572,11528998,MSFT
1654864220724906139,1654864220724877567,0,2,7370,T,A,0,262000000000,1,0,28572,11528999,MSFT
1654864220724906139,1654864220724877567,0,2,7370,T,A,0,262000000000,1,130,28572,11529000,MSFT
1654864221803589418,1654864221803575570,0,2,7370,T,N,0,262720000000,34,0,13848,11534157,MSFT
1654864221803589418,1654864221803575570,0,2,7370,T,N,0,262770000000,7,0,13848,11534158,MSFT
1654864221803589418,1654864221803575570,0,2,7370,T,N,0,262790000000,59,130,13848,11534159,MSFT
1654864222684482887,1654864222684471503,0,2,7370,T,A,0,262300000000,1,130,11384,11540260,MSFT
1654864222684498660,1654864222684487657,0,2,7370,T,N,0,262250000000,7,130,11003,11540261,MSFT
1654864223101600781,1654864223101589703,0,2,7370,T,N,0,262450000000,9,130,11078,11542253,MSFT
1654864223150248408,1654864223150237102,0,2,7370,T,N,0,262500000000,4,130,11306,11542436,MSFT
1654864225141881845,1654864225141866361,0,2,7370,T,A,0,262000000000,1,0,15484,11550455,MSFT
1654864225141881845,1654864225141866361,0,2,7370,T,N,0,262000000000,10,130,15484,11550456,MSFT
1654864226300452612,1654864226300440735,0,2,7370,T,N,0,262000000000,34,130,11877,11556203,MSFT
1654864226883712328,1654864226883701146,0,2,7370,T,N,0,262000000000,5,130,11182,11558922,MSFT
1654864229538110151,1654864229538097718,0,2,7370,T,N,0,261970000000,3,0,12433,11570685,MSFT
1654864229538110151,1654864229538097718,0,2,7370,T,B,0,262000000000,97,130,12433,11570686,MSFT
1654864229577324457,1654864229577312852,0,2,7370,T,B,0,262000000000,53,130,11605,11570865,MSFT
1654864230828947216,1654864230828931950,0,2,7370,T,A,0,261600000000,6,0,15266,11578272,MSFT
1654864230828947216,1654864230828931950,0,2,7370,T,A,0,261580000000,3,0,15266,11578273,MSFT
1654864230828947216,1654864230828931950,0,2,7370,T,A,0,261500000000,1,130,15266,11578274,MSFT
1654864232596143811,1654864232596132298,0,2,7370,T,N,0,261750000000,34,130,11513,11588803,MSFT
1654864232596170060,1654864232596158911,0,2,7370,T,N,0,261750000000,3,130,11149,11588804,MSFT
1654864232596267715,1654864232596256579,0,2,7370,T,N,0,261750000000,100,130,11136,11588805,MSFT
1654864232596304617,1654864232596293128,0,2,7370,T,N,0,261750000000,100,130,11489,11588807,MSFT
1654864239746895119,1654864239746883775,0,2,7370,T,N,0,261550000000,18,130,11344,11629681,MSFT
1654864240432773023,1654864240432758286,0,2,7370,T,N,0,261550000000,82,0,14737,11632529,MSFT
1654864240432773023,1654864240432758286,0,2,7370,T,N,0,261510000000,200,0,14737,11632530,MSFT
1654864240432773023,1654864240432758286,0,2,7370,T,N,0,261490000000,100,0,14737,11632531,MSFT
1654864240432773023,1654864240432758286,0,2,7370,T,N,0,261490000000,93,130,14737,11632532,MSFT
1654864241682273343,1654864241682261901,0,2,7370,T,N,0,261490000000,2,130,11442,11638684,MSFT
1654864242769119828,1654864242769108343,0,2,7370,T,N,0,261490000000,3,130,11485,11643065,MSFT
1654864242769155070,1654864242769143874,0,2,7370,T,N,0,261490000000,2,130,11196,11643066,MSFT
1654864243833938077,1654864243833924835,0,2,7370,T,A,0,261330000000,2,0,13242,11647565,MSFT
1654864243833938077,1654864243833924835,0,2,7370,T,A,0,261200000000,1,130,13242,11647566,MSFT
1654864249227488256,1654864249227475350,0,2,7370,T,N,0,261010000000,5,130,12906,11679249,MSFT
1654864249242996349,1654864249242984957,0,2,7370,T,N,0,261010000000,5,130,11392,11679480,MSFT
1654864250919575728,1654864250919558309,0,2,7370,T,N,0,261500000000,34,0,17419,11687734,MSFT
1654864250919575728,1654864250919558309,0,2,7370,T,N,0,261500000000,100,0,17419,11687735,MSFT
1654864250919575728,1654864250919558309,0,2,7370,T,N,0,261560000000,100,0,17419,11687736,MSFT
1654864250919575728,1654864250919558309,0,2,7370,T,N,0,261600000000,139,0,17419,11687737,MSFT
1654864250919575728,1654864250919558309,0,2,7370,T,N,0,261600000000,461,0,17419,11687738,MSFT
1654864250919575728,1654864250919558309,0,2,7370,T,B,0,261700000000,35,0,17419,11687739,MSFT
1654864250919575728,1654864250919558309,0,2,7370,T,B,0,261700000000,65,130,17419,11687740,MSFT
1654864251892572738,1654864251892561642,0,2,7370,T,N,0,261720000000,20,130,11096,11693663,MSFT
1654864256971527472,1654864256971515730,0,2,7370,T,N,0,261060000000,5,130,11742,11721981,MSFT
1654864260377371490,1654864260377360320,0,2,7370,T,B,0,261120000000,6,130,11170,11740054,MSFT
1654864265175670877,1654864265175659583,0,2,7370,T,A,0,261020000000,5,130,11294,11768814,MSFT
1654864266038358628,1654864266038346939,0,2,7370,T,A,0,261020000000,50,130,11689,11771766,MSFT
1654864267174660407,1654864267174646791,0,2,7370,T,N,0,261620000000,34,0,13616,11776449,MSFT
1654864267174660407,1654864267174646791,0,2,7370,T,N,0,261670000000,50,0,13616,11776450,MSFT
1654864267174660407,1654864267174646791,0,2,7370,T,N,0,261700000000,16,130,13616,11776451,MSFT
1654864267251666173,1654864267251654602,0,2,7370,T,A,0,261020000000,100,130,11571,11776659,MSFT
1654864269372052729,1654864269372036574,0,2,7370,T,A,0,261020000000,45,0,16155,11786526,MSFT
1654864269372052729,1654864269372036574,0,2,7370,T,A,0,261000000000,5,0,16155,11786527,MSFT
1654864269372052729,1654864269372036574,0,2,7370,T,A,0,261000000000,2,0,16155,11786528,MSFT
1654864269372052729,1654864269372036574,0,2,7370,T,A,0,261000000000,4,130,16155,11786529,MSFT
1654864269372057884,1654864269372036574,0,2,7370,T,A,0,261000000000,10,0,21310,11786530,MSFT
1654864269372057884,1654864269372036574,0,2,7370,T,A,0,261000000000,5,0,21310,11786531,MSFT
1654864269372057884,1654864269372036574,0,2,7370,T,A,0,261000000000,1,0,21310,11786532,MSFT
1654864269372057884,1654864269372036574,0,2,7370,T,A,0,261000000000,5,0,21310,11786533,MSFT
1654864269372057884,1654864269372036574,0,2,7370,T,A,0,261000000000,23,130,21310,11786534,MSFT
1654864271599960841,1654864271599949109,0,2,7370,T,N,0,261110000000,5,130,11732,11798644,MSFT
1654864271642628729,1654864271642617393,0,2,7370,T,N,0,261110000000,5,130,11336,11798928,MSFT
1654864271693349219,1654864271693336987,0,2,7370,T,A,0,261000000000,10,130,12232,11799204,MSFT
1654864277758470907,1654864277758459551,0,2,7370,T,N,0,261100000000,30,130,11356,11829842,MSFT
1654864277759446173,1654864277759434442,0,2,7370,T,N,0,261100000000,20,130,11731,11829849,MSFT
1654864281785618409,1654864281785607270,0,2,7370,T,N,0,261040000000,10,130,11139,11851777,MSFT
1654864281920477464,1654864281920465843,0,2,7370,T,N,0,261680000000,47,130,11621,11852831,MSFT
1654864282625257246,1654864282625245069,0,2,7370,T,N,0,261040000000,10,130,12177,11857414,MSFT
1654864282625400409,1654864282625388745,0,2,7370,T,N,0,261040000000,28,130,11664,11857415,MSFT
1654864282626255638,1654864282626244389,0,2,7370,T,N,0,261040000000,30,130,11249,11857429,MSFT
1654864282626355476,1654864282626342923,0,2,7370,T,N,0,261040000000,22,0,12553,11857432,MSFT
1654864282626355476,1654864282626342923,0,2,7370,T,N,0,261030000000,5,130,12553,11857433,MSFT
1654864282626389734,1654864282626378473,0,2,7370,T,N,0,261030000000,5,130,11261,11857434,MSFT
1654864282626650862,1654864282626639784,0,2,7370,T,N,0,261030000000,5,130,11078,11857440,MSFT
1654864283354353532,1654864283354340902,0,2,7370,T,N,0,262060000000,2,0,12630,11861492,MSFT
1654864283354353532,1654864283354340902,0,2,7370,T,B,0,262070000000,108,130,12630,11861493,MSFT
1654864283375382855,1654864283375371710,0,2,7370,T,N,0,261100000000,8,130,11145,11861553,MSFT
1654864283396899200,1654864283396887803,0,2,7370,T,N,0,261100000000,5,130,11397,11861621,MSFT
1654864285032076038,1654864285032064408,0,2,7370,T,N,0,261230000000,5,130,11630,11872095,MSFT
1654864285032175511,1654864285032164192,0,2,7370,T,N,0,261230000000,5,130,11319,11872098,MSFT
1654864285697553478,1654864285697541462,0,2,7370,T,N,0,261900000000,100,130,12016,11883065,MSFT
1654864287803964138,1654864287803952529,0,2,7370,T,N,0,261360000000,20,130,11609,11899453,MSFT
1654864287804415948,1654864287804403923,0,2,7370,T,N,0,261360000000,5,130,12025,11899462,MSFT
1654864287804989397,1654864287804978328,0,2,7370,T,N,0,261360000000,20,130,11069,11899472,MSFT
1654864287828387692,1654864287828376610,0,2,7370,T,N,0,261360000000,5,130,11082,11899828,MSFT
1654864287916419401,1654864287916408107,0,2,7370,T,N,0,261360000000,22,130,11294,11900466,MSFT
1654864287917207635,1654864287917195443,0,2,7370,T,N,0,261360000000,13,130,12192,11900486,MSFT
1654864287918844491,1654864287918832774,0,2,7370,T,N,0,261100000000,5,130,11717,11900493,MSFT
1654864287918942034,1654864287918930845,0,2,7370,T,N,0,261100000000,5,130,11189,11900494,MSFT
1654864290829143099,1654864290829131462,0,2,7370,T,A,0,261350000000,16,130,11637,11927602,MSFT
1654864293064432695,1654864293064421353,0,2,7370,T,N,0,261500000000,5,130,11342,11942495,MSFT
1654864293283638156,1654864293283626560,0,2,7370,T,N,0,261500000000,5,130,11596,11944300,MSFT
1654864293284393563,1654864293284382171,0,2,7370,T,N,0,261500000000,5,130,11392,11944310,MSFT
1654864297986228212,1654864297986216871,0,2,7370,T,N,0,261770000000,94,130,11341,11980376,MSFT
1654864303046987108,1654864303046975638,0,2,7370,T,N,0,262000000000,1,130,11470,12014223,MSFT
1654864303047057241,1654864303047046269,0,2,7370,T,N,0,262000000000,104,130,10972,12014230,MSFT
1654864303047153159,1654864303047142113,0,2,7370,T,N,0,262000000000,5,130,11046,12014231,MSFT
1654864303047501556,1654864303047486526,0,2,7370,T,N,0,262000000000,86,0,15030,12014239,MSFT
1654864303047501556,1654864303047486526,0,2,7370,T,A,0,261770000000,1,0,15030,12014240,MSFT
1654864303047501556,1654864303047486526,0,2,7370,T,N,0,261770000000,6,0,15030,12014241,MSFT
1654864303047501556,1654864303047486526,0,2,7370,T,N,0,261500000000,3,0,15030,12014242,MSFT
1654864303047501556,1654864303047486526,0,2,7370,T,A,0,261390000000,29,130,15030,12014243,MSFT
1654864305544151902,1654864305544139407,0,2,7370,T,N,0,262000000000,7,130,12495,12032852,MSFT
1654864305545307680,1654864305545295020,0,2,7370,T,N,0,262000000000,8,128,12660,12032867,MSFT
1654864310760063968,1654864310760052678,0,2,7370,T,N,0,262000000000,5,130,11290,12076835,MSFT
1654864311627283960,1654864311627272824,0,2,7370,T,N,0,262000000000,5,130,11136,12089125,MSFT
1654864311743472613,1654864311743459975,0,2,7370,T,N,0,262000000000,85,0,12638,12091652,MSFT
1654864311743472613,1654864311743459975,0,2,7370,T,A,0,261960000000,15,130,12638,12091653,MSFT
1654864312012448854,1654864312012437589,0,2,7370,T,N,0,262000000000,100,130,11265,12095179,MSFT
1654864314647092893,1654864314647079480,0,2,7370,T,A,0,261960000000,85,0,13413,12106888,MSFT
1654864314647092893,1654864314647079480,0,2,7370,T,N,0,261690000000,19,0,13413,12106889,MSFT
1654864314647092893,1654864314647079480,0,2,7370,T,A,0,261640000000,6,130,13413,12106890,MSFT
1654864320770519152,1654864320770507952,0,2,7370,T,N,0,261640000000,5,130,11200,12162009,MSFT
1654864320770911499,1654864320770900836,0,2,7370,T,N,0,261650000000,8,130,10663,12162010,MSFT
1654864320771026074,1654864320771015143,0,2,7370,T,N,0,261650000000,7,130,10931,12162011,MSFT
1654864323725632913,1654864323725621473,0,2,7370,T,N,0,261520000000,10,130,11440,12182026,MSFT
1654864323726259782,1654864323726246817,0,2,7370,T,N,0,261520000000,2,0,12965,12182047,MSFT
1654864323726259782,1654864323726246817,0,2,7370,T,N,0,261510000000,74,130,12965,12182048,MSFT
1654864323908737137,1654864323908723900,0,2,7370,T,N,0,261510000000,46,0,13237,12183695,MSFT
1654864323908737137,1654864323908723900,0,2,7370,T,N,0,261400000000,10,0,13237,12183696,MSFT
1654864323908737137,1654864323908723900,0,2,7370,T,A,0,261390000000,144,130,13237,12183697,MSFT
1654864323909370474,1654864323909359264,0,2,7370,T,A,0,261390000000,20,130,11210,12183704,MSFT
1654864326154532805,1654864326154519498,0,2,7370,T,N,0,261700000000,20,0,13307,12201395,MSFT
1654864326154532805,1654864326154519498,0,2,7370,T,B,0,261710000000,200,0,13307,12201396,MSFT
1654864326167378872,1654864326167364539,0,2,7370,T,N,0,262100000000,100,0,14333,12201527,MSFT
1654864326167378872,1654864326167364539,0,2,7370,T,N,0,262150000000,100,0,14333,12201528,MSFT
1654864326167378872,1654864326167364539,0,2,7370,T,N,0,262250000000,30,0,14333,12201529,MSFT
1654864326167405180,1654864326167392972,0,2,7370,T,A,0,262310000000,5,130,12208,12201531,MSFT
1654864326167855247,1654864326167844257,0,2,7370,T,A,0,262310000000,30,130,10990,12201536,MSFT
1654864326170239269,1654864326170227685,0,2,7370,T,A,0,262310000000,50,130,11584,12201553,MSFT
1654864326174059800,1654864326174047841,0,2,7370,T,A,0,262310000000,263,130,11959,12201647,MSFT
1654864326178443342,1654864326178432372,0,2,7370,T,A,0,262310000000,5,130,10970,12201845,MSFT
1654864326244780585,1654864326244768721,0,2,7370,T,A,0,262310000000,400,130,11864,12202510,MSFT
1654864326617761142,1654864326617749380,0,2,7370,T,A,0,262310000000,500,130,11762,12204712,MSFT
1654864326698408685,1654864326698397014,0,2,7370,T,A,0,262310000000,50,130,11671,12204943,MSFT
1654864326698413357,1654864326698401745,0,2,7370,T,A,0,262310000000,7,130,11612,12204944,MSFT
1654864327678640052,1654864327678628972,0,2,7370,T,N,0,261470000000,6,130,11080,12210687,MSFT
1654864327774354688,1654864327774343064,0,2,7370,T,N,0,261470000000,5,130,11624,12211240,MSFT
1654864329703954719,1654864329703942614,0,2,7370,T,N,0,261450000000,100,130,12105,12233688,MSFT
1654864330580970950,1654864330580959795,0,2,7370,T,N,0,261990000000,5,130,11155,12246873,MSFT
1654864347772370018,1654864347772356933,0,2,7370,T,N,0,261340000000,30,0,13085,12389532,MSFT
1654864347772370018,1654864347772356933,0,2,7370,T,N,0,261320000000,41,130,13085,12389533,MSFT
1654864347772909700,1654864347772898417,0,2,7370,T,N,0,261320000000,15,130,11283,12389545,MSFT
1654864348401661746,1654864348401649333,0,2,7370,T,N,0,261320000000,15,130,12413,12396536,MSFT
1654864348791263848,1654864348791250594,0,2,7370,T,N,0,261320000000,29,0,13254,12399353,MSFT
1654864348791263848,1654864348791250594,0,2,7370,T,A,0,261280000000,15,130,13254,12399354,MSFT
1654864351225135326,1654864351225123173,0,2,7370,T,N,0,261340000000,100,130,12153,12420958,MSFT
