ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
1654864352815019413,1654864352815007343,0,2,7370,T,B,0,261290000000,100,130,12070,12437820,MSFT
1654864353525619573,1654864353525607813,0,2,7370,T,N,0,261300000000,1,130,11760,12442545,MSFT
1654864353903344437,1654864353903332258,0,2,7370,T,N,0,261300000000,19,130,12179,12447580,MSFT
1654864355920730084,1654864355920718342,0,2,7370,T,N,0,261300000000,12,130,11742,12461873,MSFT
1654864358694138161,1654864358694126861,0,2,7370,T,N,0,261300000000,9,130,11300,12480520,MSFT
1654864361702346920,1654864361702335569,0,2,7370,T,B,0,261100000000,250,130,11351,12504887,MSFT
1654864361702350646,1654864361702339370,0,2,7370,T,B,0,261100000000,50,130,11276,12504888,MSFT
1654864361702356658,1654864361702345534,0,2,7370,T,B,0,261100000000,50,130,11124,12504889,MSFT
1654864361702363610,1654864361702351792,0,2,7370,T,B,0,261100000000,50,130,11818,12504890,MSFT
1654864361702368006,1654864361702356444,0,2,7370,T,B,0,261100000000,100,130,11562,12504891,MSFT
1654864361702378392,1654864361702366618,0,2,7370,T,B,0,261100000000,61,130,11774,12504892,MSFT
1654864361766387566,1654864361766375044,0,2,7370,T,N,0,261080000000,8,0,12522,12505376,MSFT
1654864361766387566,1654864361766375044,0,2,7370,T,N,0,261090000000,92,130,12522,12505377,MSFT
1654864362977398626,1654864362977342669,0,2,7370,T,B,0,261100000000,1,130,55957,12514898,MSFT
1654864365701900087,1654864365701889063,0,2,7370,T,B,0,261100000000,100,130,11024,12531399,MSFT
1654864370509894900,1654864370509883138,0,2,7370,T,A,0,261010000000,5,130,11762,12554321,MSFT
1654864370517223484,1654864370517210659,0,2,7370,T,A,0,261010000000,5,130,12825,12554354,MSFT
1654864371411395221,1654864371411379900,0,2,7370,T,A,0,261010000000,293,0,15321,12558314,MSFT
1654864371411395221,1654864371411379900,0,2,7370,T,N,0,261010000000,1,0,15321,12558315,MSFT
1654864371411395221,1654864371411379900,0,2,7370,T,N,0,261010000000,1,0,15321,12558316,MSFT
1654864371411395221,1654864371411379900,0,2,7370,T,N,0,261010000000,1,130,15321,12558317,MSFT
1654864372178406871,1654864372178391227,0,2,7370,T,A,0,261000000000,17,0,15644,12564193,MSFT
1654864372178406871,1654864372178391227,0,2,7370,T,A,0,261000000000,10,0,15644,12564194,MSFT
1654864372178406871,1654864372178391227,0,2,7370,T,A,0,261000000000,5,0,15644,12564195,MSFT
1654864372178406871,1654864372178391227,0,2,7370,T,A,0,261000000000,1,130,15644,12564196,MSFT
1654864372830282121,1654864372830269789,0,2,7370,T,N,0,260850000000,2,0,12332,12567511,MSFT
1654864372830282121,1654864372830269789,0,2,7370,T,A,0,260800000000,1,130,12332,12567512,MSFT
1654864373244807682,1654864373244795033,0,2,7370,T,A,0,260800000000,3,0,12649,12570833,MSFT
1654864373244807682,1654864373244795033,0,2,7370,T,A,0,260780000000,168,130,12649,12570834,MSFT
1654864373309863656,1654864373309850033,0,2,7370,T,N,0,260780000000,1,0,13623,12571382,MSFT
1654864373309863656,1654864373309850033,0,2,7370,T,N,0,260780000000,1,0,13623,12571383,MSFT
1654864373309863656,1654864373309850033,0,2,7370,T,N,0,260780000000,1,130,13623,12571384,MSFT
1654864373315599679,1654864373315587545,0,2,7370,T,B,0,260870000000,1,130,12134,12571406,MSFT
1654864373330310344,1654864373330298469,0,2,7370,T,B,0,261100000000,4,130,11875,12571508,MSFT
1654864379712736628,1654864379712725273,0,2,7370,T,B,0,260910000000,5,130,11355,12616413,MSFT
1654864380354031853,1654864380354017050,0,2,7370,T,N,0,260800000000,17,128,14803,12621278,MSFT
1654864380355091601,1654864380355079372,0,2,7370,T,N,0,260800000000,18,130,12229,12621308,MSFT
1654864380449390597,1654864380449378143,0,2,7370,T,N,0,260800000000,15,0,12454,12622213,MSFT
1654864380449446953,1654864380449435189,0,2,7370,T,B,0,260800000000,15,130,11764,12622218,MSFT
1654864380604305729,1654864380604293977,0,2,7370,T,A,0,260700000000,1,130,11752,12623580,MSFT
1654864382768421463,1654864382768410418,0,2,7370,T,B,0,260780000000,75,130,11045,12638780,MSFT
1654864382768430605,1654864382768419892,0,2,7370,T,B,0,260780000000,225,130,10713,12638781,MSFT
1654864382768439605,1654864382768428422,0,2,7370,T,B,0,260780000000,150,130,11183,12638782,MSFT
1654864382768443301,1654864382768432424,0,2,7370,T,B,0,260780000000,75,130,10877,12638783,MSFT
1654864382768833450,1654864382768821434,0,2,7370,T,N,0,260750000000,8,0,12016,12638784,MSFT
1654864382768833450,1654864382768821434,0,2,7370,T,B,0,260780000000,67,130,12016,12638785,MSFT
1654864382768835917,1654864382768824777,0,2,7370,T,B,0,260780000000,75,130,11140,12638786,MSFT
1654864382768839620,1654864382768828198,0,2,7370,T,B,0,260780000000,75,130,11422,12638787,MSFT
1654864382768848799,1654864382768837153,0,2,7370,T,B,0,260780000000,75,130,11646,12638788,MSFT
1654864382768851377,1654864382768838619,0,2,7370,T,B,0,260780000000,75,130,12758,12638789,MSFT
1654864382768852934,1654864382768841817,0,2,7370,T,B,0,260780000000,75,130,11117,12638790,MSFT
1654864382768860429,1654864382768843511,0,2,7370,T,B,0,260780000000,33,0,16918,12638791,MSFT
1654864382768860429,1654864382768843511,0,2,7370,T,N,0,260780000000,1,0,16918,12638792,MSFT
1654864382768860429,1654864382768843511,0,2,7370,T,N,0,260780000000,1,0,16918,12638793,MSFT
1654864382768860429,1654864382768843511,0,2,7370,T,N,0,260780000000,1,130,16918,12638794,MSFT
1654864383823256775,1654864383823244019,0,2,7370,T,B,0,260910000000,5,130,12756,12643675,MSFT
1654864383826786667,1654864383826774885,0,2,7370,T,B,0,261100000000,7,130,11782,12643687,MSFT
1654864383828289486,1654864383828277429,0,2,7370,T,B,0,261100000000,7,0,12057,12643699,MSFT
1654864383828289486,1654864383828277429,0,2,7370,T,B,0,261100000000,67,130,12057,12643700,MSFT
1654864383873958662,1654864383873946657,0,2,7370,T,B,0,261100000000,25,130,12005,12644232,MSFT
1654864383874026626,1654864383874014846,0,2,7370,T,N,0,261280000000,1,130,11780,12644236,MSFT
1654864383874028846,1654864383874016140,0,2,7370,T,N,0,261280000000,1,0,12706,12644237,MSFT
1654864383874028846,1654864383874016607,0,2,7370,T,N,0,261280000000,1,130,12239,12644238,MSFT
1654864383876860253,1654864383876847395,0,2,7370,T,N,0,261280000000,56,0,12858,12644277,MSFT
1654864383876860253,1654864383876847395,0,2,7370,T,N,0,261300000000,64,130,12858,12644278,MSFT
1654864383963189259,1654864383963177493,0,2,7370,T,A,0,260700000000,1,130,11766,12644639,MSFT
1654864384539449773,1654864384539438379,0,2,7370,T,A,0,260810000000,1,130,11394,12647063,MSFT
1654864385073529466,1654864385073518027,0,2,7370,T,N,0,260890000000,5,130,11439,12652450,MSFT
1654864387848767690,1654864387848755189,0,2,7370,T,N,0,260830000000,6,0,12501,12677689,MSFT
1654864387848767690,1654864387848755189,0,2,7370,T,N,0,260820000000,11,130,12501,12677690,MSFT
1654864387849506601,1654864387849495211,0,2,7370,T,N,0,260820000000,18,130,11390,12677702,MSFT
1654864387871233001,1654864387871221475,0,2,7370,T,N,0,260820000000,3,130,11526,12678203,MSFT
1654864388514411345,1654864388514398596,0,2,7370,T,N,0,260820000000,1,130,12749,12683247,MSFT
1654864388624934002,1654864388624922456,0,2,7370,T,N,0,260820000000,1,130,11546,12685580,MSFT
1654864392135773718,1654864392135762213,0,2,7370,T,N,0,260810000000,5,130,11505,12706318,MSFT
1654864392137167729,1654864392137156357,0,2,7370,T,N,0,260810000000,5,130,11372,12706333,MSFT
1654864392145952090,1654864392145939559,0,2,7370,T,N,0,260810000000,5,130,12531,12706404,MSFT
1654864392146146282,1654864392146135148,0,2,7370,T,N,0,260810000000,5,130,11134,12706408,MSFT
1654864392146454617,1654864392146443254,0,2,7370,T,N,0,260810000000,5,130,11363,12706409,MSFT
1654864393020953148,1654864393020941378,0,2,7370,T,N,0,260810000000,5,128,11770,12710751,MSFT
1654864400081953860,1654864400081941594,0,2,7370,T,A,0,261000000000,80,0,12266,12761771,MSFT
1654864400081953860,1654864400081941594,0,2,7370,T,A,0,260820000000,27,130,12266,12761772,MSFT
1654864401326086580,1654864401326075186,0,2,7370,T,N,0,260810000000,107,130,11394,12769042,MSFT
1654864401785195738,1654864401785183842,0,2,7370,T,N,0,260810000000,107,130,11896,12771813,MSFT
1654864408475753545,1654864408475742184,0,2,7370,T,N,0,261230000000,5,130,11361,12809564,MSFT
1654864408476831153,1654864408476819919,0,2,7370,T,N,0,261230000000,5,130,11234,12809568,MSFT
1654864408560010857,1654864408559998374,0,2,7370,T,N,0,261230000000,28,128,12483,12810590,MSFT
1654864408831081025,1654864408831069445,0,2,7370,T,N,0,261490000000,25,130,11580,12813022,MSFT
1654864408831129200,1654864408831116645,0,2,7370,T,N,0,261490000000,75,0,12555,12813023,MSFT
1654864408831129200,1654864408831116645,0,2,7370,T,N,0,261540000000,25,130,12555,12813024,MSFT
1654864409447049938,1654864409447038442,0,2,7370,T,N,0,261190000000,5,130,11496,12818371,MSFT
1654864410560140654,1654864410560126237,0,2,7370,T,N,0,261250000000,25,0,14417,12824844,MSFT
1654864410560140654,1654864410560126237,0,2,7370,T,N,0,261060000000,14,0,14417,12824845,MSFT
1654864410560140654,1654864410560126237,0,2,7370,T,A,0,261040000000,61,130,14417,12824846,MSFT
1654864412094684138,1654864412094672655,0,2,7370,T,A,0,261320000000,5,130,11483,12835690,MSFT
1654864412095578096,1654864412095565861,0,2,7370,T,N,0,261300000000,20,130,12235,12835701,MSFT
1654864412096056684,1654864412096045298,0,2,7370,T,N,0,261300000000,5,130,11386,12835721,MSFT
1654864412096097677,1654864412096085209,0,2,7370,T,N,0,261300000000,45,130,12468,12835723,MSFT
1654864412100304067,1654864412100292438,0,2,7370,T,N,0,261010000000,20,130,11629,12835781,MSFT
1654864412100880809,1654864412100868708,0,2,7370,T,N,0,261010000000,25,130,12101,12835787,MSFT
1654864412108869582,1654864412108857933,0,2,7370,T,N,0,261010000000,116,130,11649,12835831,MSFT
1654864412108926631,1654864412108914271,0,2,7370,T,N,0,261010000000,5,130,12360,12835842,MSFT
1654864412127438999,1654864412127427772,0,2,7370,T,N,0,261010000000,9,130,11227,12835965,MSFT
1654864412139516189,1654864412139504922,0,2,7370,T,N,0,261010000000,68,130,11267,12836044,MSFT
1654864412909015864,1654864412909003019,0,2,7370,T,N,0,261130000000,9,0,12845,12838796,MSFT
1654864412909015864,1654864412909003019,0,2,7370,T,N,0,261110000000,11,130,12845,12838797,MSFT
1654864417841982044,1654864417841970211,0,2,7370,T,N,0,261010000000,15,130,11833,12869953,MSFT
1654864418842373788,1654864418842359969,0,2,7370,T,N,0,261130000000,9,0,13819,12877564,MSFT
1654864418842373788,1654864418842359969,0,2,7370,T,N,0,261010000000,85,0,13819,12877565,MSFT
1654864418842373788,1654864418842359969,0,2,7370,T,N,0,261010000000,6,130,13819,12877566,MSFT
1654864419787563867,1654864419787551995,0,2,7370,T,N,0,261010000000,7,130,11872,12890071,MSFT
1654864420379237040,1654864420379225387,0,2,7370,T,N,0,261010000000,5,130,11653,12894010,MSFT
1654864420380077786,1654864420380066411,0,2,7370,T,N,0,261010000000,5,130,11375,12894014,MSFT
1654864422274392232,1654864422274379328,0,2,7370,T,N,0,261120000000,10,0,12904,12904858,MSFT
1654864422274392232,1654864422274379328,0,2,7370,T,N,0,261090000000,40,130,12904,12904859,MSFT
1654864423390875600,1654864423390863182,0,2,7370,T,N,0,261100000000,5,130,12418,12911550,MSFT
1654864423392443314,1654864423392431677,0,2,7370,T,N,0,261010000000,5,130,11637,12911556,MSFT
1654864425769045524,1654864425769033086,0,2,7370,T,N,0,261110000000,10,0,12438,12920507,MSFT
1654864425769045524,1654864425769033086,0,2,7370,T,N,0,261010000000,40,130,12438,12920508,MSFT
1654864427715944685,1654864427715932331,0,2,7370,T,N,0,261200000000,5,130,12354,12930638,MSFT
1654864427716895714,1654864427716884543,0,2,7370,T,N,0,261200000000,5,130,11171,12930642,MSFT
1654864429022466957,1654864429022455186,0,2,7370,T,N,0,261200000000,6,130,11771,12936369,MSFT
1654864437560255244,1654864437560243448,0,2,7370,T,A,0,261300000000,5,130,11796,12980385,MSFT
1654864438644067488,1654864438644055883,0,2,7370,T,A,0,261300000000,30,130,11605,12987824,MSFT
1654864440684530198,1654864440684519216,0,2,7370,T,A,0,261300000000,7,130,10982,13004080,MSFT
1654864440684560090,1654864440684541176,0,2,7370,T,A,0,261300000000,8,0,18914,13004081,MSFT
1654864440684560090,1654864440684541176,0,2,7370,T,N,0,261150000000,34,0,18914,13004082,MSFT
1654864440684560090,1654864440684541176,0,2,7370,T,N,0,261060000000,10,0,18914,13004083,MSFT
1654864440684560090,1654864440684541176,0,2,7370,T,N,0,261010000000,45,0,18914,13004084,MSFT
1654864440684560090,1654864440684541176,0,2,7370,T,A,0,261000000000,3,130,18914,13004085,MSFT
1654864441548547506,1654864441548535911,0,2,7370,T,A,0,261000000000,100,130,11595,13012428,MSFT
1654864442369104571,1654864442369091514,0,2,7370,T,A,0,261000000000,7,130,13057,13018106,MSFT
1654864445273119524,1654864445273108061,0,2,7370,T,N,0,261010000000,5,130,11463,13035429,MSFT
1654864445440210402,1654864445440033748,0,2,7370,T,N,0,261010000000,5,128,176654,13036205,MSFT
1654864445805680081,1654864445805666024,0,2,7370,T,N,0,261300000000,200,0,14057,13038739,MSFT
1654864445805680081,1654864445805666024,0,2,7370,T,N,0,261390000000,66,0,14057,13038740,MSFT
1654864445805680081,1654864445805666024,0,2,7370,T,N,0,261490000000,34,130,14057,13038741,MSFT
1654864445805704936,1654864445805693225,0,2,7370,T,N,0,261500000000,10,130,11711,13038742,MSFT
1654864445805958673,1654864445805946776,0,2,7370,T,A,0,261500000000,300,130,11897,13038744,MSFT
1654864445806010596,1654864445805998433,0,2,7370,T,A,0,261500000000,3,130,12163,13038749,MSFT
1654864445806064367,1654864445806053193,0,2,7370,T,A,0,261500000000,2,130,11174,13038750,MSFT
1654864445806176684,1654864445806165832,0,2,7370,T,A,0,261500000000,3,130,10852,13038751,MSFT
1654864445806222304,1654864445806210516,0,2,7370,T,A,0,261500000000,292,0,11788,13038752,MSFT
1654864445806222304,1654864445806210516,0,2,7370,T,N,0,261500000000,8,130,11788,13038753,MSFT
1654864445806254573,1654864445806243581,0,2,7370,T,N,0,261500000000,66,130,10992,13038757,MSFT
1654864445806482896,1654864445806472033,0,2,7370,T,A,0,261500000000,300,130,10863,13038765,MSFT
1654864445806742630,1654864445806731423,0,2,7370,T,A,0,261500000000,100,130,11207,13038771,MSFT
1654864445806750766,1654864445806739369,0,2,7370,T,A,0,261500000000,50,130,11397,13038772,MSFT
1654864445806760244,1654864445806749508,0,2,7370,T,A,0,261500000000,50,130,10736,13038773,MSFT
1654864445810293368,1654864445810282104,0,2,7370,T,A,0,261500000000,34,130,11264,13038792,MSFT
1654864445822101771,1654864445822089736,0,2,7370,T,A,0,261500000000,45,130,12035,13038875,MSFT
1654864445858046039,1654864445858034989,0,2,7370,T,A,0,261500000000,8,130,11050,13039274,MSFT
1654864445889647990,1654864445889635690,0,2,7370,T,A,0,261500000000,13,0,12300,13039492,MSFT
1654864445889647990,1654864445889635690,0,2,7370,T,A,0,261500000000,187,130,12300,13039493,MSFT
1654864446340574719,1654864446340562958,0,2,7370,T,A,0,261500000000,1,130,11761,13043194,MSFT
1654864447079988315,1654864447079976502,0,2,7370,T,A,0,261500000000,107,130,11813,13049441,MSFT
1654864447271610073,1654864447271597548,0,2,7370,T,A,0,261500000000,5,0,12525,13052322,MSFT
1654864447271610073,1654864447271597548,0,2,7370,T,A,0,261500000000,195,130,12525,13052323,MSFT
1654864447393457777,1654864447393447024,0,2,7370,T,A,0,261500000000,50,130,10753,13053447,MSFT
1654864447393492251,1654864447393476244,0,2,7370,T,A,0,261500000000,34,128,16007,13053449,MSFT
1654864447523360468,1654864447523348179,0,2,7370,T,A,0,261500000000,21,0,12289,13054207,MSFT
1654864447523360468,1654864447523348179,0,2,7370,T,A,0,261500000000,29,130,12289,13054208,MSFT
1654864448023331522,1654864448023319778,0,2,7370,T,A,0,261500000000,100,130,11744,13058801,MSFT
1654864448274892084,1654864448274880718,0,2,7370,T,A,0,261500000000,100,130,11366,13060426,MSFT
1654864448274911910,1654864448274899720,0,2,7370,T,A,0,261500000000,71,0,12190,13060427,MSFT
1654864448274911910,1654864448274899720,0,2,7370,T,N,0,261500000000,29,130,12190,13060428,MSFT
1654864448798374779,1654864448798363221,0,2,7370,T,A,0,261500000000,107,130,11558,13065194,MSFT
1654864449173889510,1654864449173878066,0,2,7370,T,A,0,261500000000,30,130,11444,13068007,MSFT
1654864449371124312,1654864449371113068,0,2,7370,T,A,0,261500000000,50,130,11244,13069236,MSFT
1654864449371790312,1654864449371778979,0,2,7370,T,A,0,261500000000,113,130,11333,13069237,MSFT
1654864449820813179,1654864449820801666,0,2,7370,T,A,0,261500000000,107,130,11513,13071803,MSFT
1654864450008610941,1654864450008599500,0,2,7370,T,A,0,261500000000,50,130,11441,13072780,MSFT
1654864450310336932,1654864450310325543,0,2,7370,T,A,0,261500000000,100,130,11389,13074738,MSFT
1654864450950775891,1654864450950763836,0,2,7370,T,A,0,261500000000,43,0,12055,13078142,MSFT
1654864450950775891,1654864450950763836,0,2,7370,T,A,0,261500000000,57,130,12055,13078143,MSFT
1654864450959632895,1654864450959618968,0,2,7370,T,A,0,261500000000,10,130,13927,13078172,MSFT
1654864452711133755,1654864452711122443,0,2,7370,T,A,0,261300000000,40,130,11312,13095551,MSFT
1654864452771120905,1654864452771108294,0,2,7370,T,A,0,261300000000,10,128,12611,13095829,MSFT
1654864454362513206,1654864454362501662,0,2,7370,T,N,0,261130000000,2,130,11544,13106543,MSFT
1654864455257340706,1654864455257325815,0,2,7370,T,N,0,261130000000,2,0,14891,13111396,MSFT
1654864455257340706,1654864455257325815,0,2,7370,T,N,0,261010000000,100,0,14891,13111397,MSFT
1654864455257340706,1654864455257325815,0,2,7370,T,A,0,261000000000,598,130,14891,13111398,MSFT
1654864456887010969,1654864456886999284,0,2,7370,T,N,0,261250000000,5,130,11685,13121659,MSFT
1654864463840103052,1654864463840091048,0,2,7370,T,N,0,261130000000,4,130,12004,13173241,MSFT
1654864464528728470,1654864464528716249,0,2,7370,T,N,0,261040000000,50,130,12221,13178053,MSFT
1654864464633542552,1654864464633531311,0,2,7370,T,N,0,261040000000,20,130,11241,13178320,MSFT
1654864464640375658,1654864464640361544,0,2,7370,T,N,0,261040000000,30,0,14114,13178331,MSFT
1654864464640375658,1654864464640361544,0,2,7370,T,N,0,261010000000,69,0,14114,13178332,MSFT
1654864464640375658,1654864464640361544,0,2,7370,T,A,0,261000000000,1,130,14114,13178333,MSFT
1654864465482951812,1654864465482940526,0,2,7370,T,A,0,261000000000,584,130,11286,13183663,MSFT
1654864465493711508,1654864465493700493,0,2,7370,T,A,0,261000000000,58,130,11015,13183689,MSFT
1654864465530967742,1654864465530956992,0,2,7370,T,A,0,261000000000,149,130,10750,13183750,MSFT
1654864465531508363,1654864465531497123,0,2,7370,T,A,0,260900000000,7,130,11240,13183761,MSFT
1654864466883069820,1654864466883057381,0,2,7370,T,A,0,260900000000,93,0,12439,13194247,MSFT
1654864466883069820,1654864466883057381,0,2,7370,T,N,0,260760000000,7,130,12439,13194248,MSFT
1654864466883085854,1654864466883074343,0,2,7370,T,N,0,260760000000,1,130,11511,13194249,MSFT
1654864466883118063,1654864466883106040,0,2,7370,T,A,0,260750000000,5,130,12023,13194255,MSFT
1654864476233833521,1654864476233820509,0,2,7370,T,A,0,260600000000,3,0,13012,13260970,MSFT
1654864476233833521,1654864476233820509,0,2,7370,T,A,0,260600000000,1,130,13012,13260971,MSFT
1654864478080651313,1654864478080639920,0,2,7370,T,N,0,260610000000,13,130,11393,13282542,MSFT
1654864479070276625,1654864479070264321,0,2,7370,T,N,0,260700000000,5,128,12304,13294388,MSFT
1654864485065325491,1654864485065313684,0,2,7370,T,N,0,260990000000,2,130,11807,13333107,MSFT
1654864485527048610,1654864485527037086,0,2,7370,T,N,0,260700000000,5,130,11524,13338671,MSFT
1654864487524550996,1654864487524539915,0,2,7370,T,A,0,260780000000,1,130,11081,13352243,MSFT
1654864489829742670,1654864489829731590,0,2,7370,T,N,0,260810000000,100,130,11080,13368420,MSFT
1654864489832201041,1654864489832189304,0,2,7370,T,N,0,260810000000,74,130,11737,13368425,MSFT
1654864489834036067,1654864489834023579,0,2,7370,T,N,0,260660000000,5,0,12488,13368429,MSFT
1654864489834036067,1654864489834023579,0,2,7370,T,N,0,260620000000,95,130,12488,13368430,MSFT
1654864489834099046,1654864489834087365,0,2,7370,T,N,0,260620000000,5,130,11681,13368432,MSFT
1654864492302085079,1654864492302073890,0,2,7370,T,N,0,260560000000,4,130,11189,13389353,MSFT
1654864493867377042,1654864493867365726,0,2,7370,T,N,0,260560000000,4,130,11316,13397052,MSFT
1654864498317486114,1654864498317474871,0,2,7370,T,N,0,260560000000,40,130,11243,13419972,MSFT
1654864498645189948,1654864498645177997,0,2,7370,T,B,0,260700000000,2,130,11951,13422959,MSFT
1654864503361701525,1654864503361689356,0,2,7370,T,N,0,260420000000,2,0,12169,13457783,MSFT
1654864503361701525,1654864503361689356,0,2,7370,T,N,0,260410000000,7,130,12169,13457784,MSFT
1654864503362473592,1654864503362461775,0,2,7370,T,A,0,260400000000,8,130,11817,13457788,MSFT
1654864503882941380,1654864503882930261,0,2,7370,T,A,0,260400000000,110,130,11119,13460199,MSFT
1654864503932461343,1654864503932449640,0,2,7370,T,A,0,260400000000,82,130,11703,13460364,MSFT
1654864503934016294,1654864503934005004,0,2,7370,T,A,0,260300000000,138,130,11290,13460414,MSFT
1654864503996220633,1654864503996207896,0,2,7370,T,A,0,260300000000,330,130,12737,13461062,MSFT
1654864504076203823,1654864504076192305,0,2,7370,T,A,0,260300000000,110,130,11518,13461866,MSFT
1654864504076801843,1654864504076790706,0,2,7370,T,A,0,260300000000,422,130,11137,13461873,MSFT
1654864504451521307,1654864504451508917,0,2,7370,T,A,0,260260000000,50,130,12390,13464979,MSFT
1654864506508902601,1654864506508890549,0,2,7370,T,N,0,260240000000,4,130,12052,13476824,MSFT
1654864524750460699,1654864524750448229,0,2,7370,T,N,0,260400000000,2,0,12470,13598316,MSFT
1654864524750460699,1654864524750448229,0,2,7370,T,N,0,260360000000,14,130,12470,13598317,MSFT
1654864528958005301,1654864528957993813,0,2,7370,T,B,0,260600000000,100,130,11488,13623709,MSFT
1654864528958035662,1654864528958024387,0,2,7370,T,N,0,260580000000,75,130,11275,13623713,MSFT
1654864528958200253,1654864528958187705,0,2,7370,T,N,0,260580000000,14,130,12548,13623714,MSFT
1654864529607559375,1654864529607546748,0,2,7370,T,N,0,260510000000,100,0,12627,13628951,MSFT
1654864529607559375,1654864529607546748,0,2,7370,T,N,0,260480000000,100,130,12627,13628952,MSFT
1654864529609860397,1654864529609847202,0,2,7370,T,N,0,260500000000,100,0,13195,13628961,MSFT
1654864529609860397,1654864529609847202,0,2,7370,T,A,0,260490000000,1,0,13195,13628962,MSFT
1654864529609860397,1654864529609847202,0,2,7370,T,N,0,260450000000,99,130,13195,13628963,MSFT
1654864529618977531,1654864529618965147,0,2,7370,T,N,0,260450000000,1,0,12384,13629194,MSFT
1654864529618977531,1654864529618965147,0,2,7370,T,N,0,260450000000,75,130,12384,13629195,MSFT
1654864529634063802,1654864529634050901,0,2,7370,T,N,0,260450000000,25,0,12901,13629572,MSFT
1654864529634063802,1654864529634050901,0,2,7370,T,N,0,260430000000,75,130,12901,13629573,MSFT
1654864534027541659,1654864534027530218,0,2,7370,T,N,0,260570000000,6,130,11441,13659279,MSFT
1654864542567692451,1654864542567680860,0,2,7370,T,N,0,260510000000,10,130,11591,13715133,MSFT
1654864550316257141,1654864550316245782,0,2,7370,T,N,0,260510000000,15,130,11359,13752567,MSFT
1654864550316365450,1654864550316353102,0,2,7370,T,N,0,260510000000,5,130,12348,13752569,MSFT
1654864550316506654,1654864550316494987,0,2,7370,T,N,0,260510000000,5,130,11667,13752571,MSFT
1654864552569201394,1654864552569181405,0,2,7370,T,N,0,260720000000,100,0,19989,13761983,MSFT
1654864552569201394,1654864552569181405,0,2,7370,T,B,0,260830000000,5,0,19989,13761984,MSFT
1654864552569201394,1654864552569181405,0,2,7370,T,B,0,261000000000,5,0,19989,13761985,MSFT
1654864552569201394,1654864552569181405,0,2,7370,T,N,0,261000000000,50,0,19989,13761986,MSFT
1654864552569201394,1654864552569181405,0,2,7370,T,N,0,261000000000,50,0,19989,13761987,MSFT
1654864552569201394,1654864552569181405,0,2,7370,T,N,0,261000000000,20,130,19989,13761988,MSFT
